iteration_number time radius radius_size sum_phi r_dot velocity_top max_velocity RMS_velocity thickness_boundary porosity_center
167 3.4735e-01 8.2000e-01 42 3.9998e-01 1.1998e+00 -7.8823e-05 -2.1470e-06 -6.8676e-05 4.7068e+03 3.9998e-01
168 3.4902e-01 8.2000e-01 42 3.9998e-01 1.1969e+00 -7.8822e-05 -2.1470e-06 -6.8676e-05 4.6840e+03 3.9998e-01
169 3.5069e-01 8.2000e-01 42 3.9998e-01 1.1941e+00 -7.8822e-05 -2.1470e-06 -6.8676e-05 4.6613e+03 3.9998e-01
170 3.5236e-01 8.2000e-01 42 3.9998e-01 1.1912e+00 -7.8822e-05 -2.1470e-06 -6.8675e-05 4.6387e+03 3.9998e-01
171 3.5404e-01 8.4000e-01 43 3.9998e-01 1.1884e+00 -8.3606e-05 -2.2203e-06 -7.2828e-05 4.6169e+03 3.9998e-01
172 3.5573e-01 8.4000e-01 43 3.9998e-01 1.1856e+00 -8.3606e-05 -2.2203e-06 -7.2828e-05 4.5952e+03 3.9998e-01
173 3.5741e-01 8.4000e-01 43 3.9998e-01 1.1828e+00 -8.3605e-05 -2.2203e-06 -7.2827e-05 4.5736e+03 3.9998e-01
174 3.5910e-01 8.4000e-01 43 3.9998e-01 1.1800e+00 -8.3605e-05 -2.2203e-06 -7.2827e-05 4.5522e+03 3.9998e-01
175 3.6080e-01 8.4000e-01 43 3.9998e-01 1.1772e+00 -8.3605e-05 -2.2203e-06 -7.2827e-05 4.5309e+03 3.9998e-01
176 3.6250e-01 8.4000e-01 43 3.9998e-01 1.1744e+00 -8.3605e-05 -2.2203e-06 -7.2827e-05 4.5098e+03 3.9998e-01
177 3.6420e-01 8.4000e-01 43 3.9998e-01 1.1717e+00 -8.3605e-05 -2.2203e-06 -7.2827e-05 4.4888e+03 3.9998e-01
178 3.6591e-01 8.4000e-01 43 3.9998e-01 1.1690e+00 -8.3605e-05 -2.2203e-06 -7.2827e-05 4.4680e+03 3.9998e-01
179 3.6762e-01 8.4000e-01 43 3.9998e-01 1.1662e+00 -8.3605e-05 -2.2203e-06 -7.2827e-05 4.4473e+03 3.9998e-01
180 3.6933e-01 8.4000e-01 43 3.9998e-01 1.1635e+00 -8.3604e-05 -2.2203e-06 -7.2827e-05 4.4268e+03 3.9998e-01
181 3.7105e-01 8.6000e-01 44 3.9998e-01 1.1608e+00 -8.8512e-05 -2.2930e-06 -7.7085e-05 4.3129e+03 3.9998e-01
182 3.7278e-01 8.6000e-01 44 3.9998e-01 1.1581e+00 -8.8511e-05 -2.2930e-06 -7.7084e-05 4.2931e+03 3.9998e-01
183 3.7450e-01 8.6000e-01 44 3.9998e-01 1.1555e+00 -8.8511e-05 -2.2930e-06 -7.7084e-05 4.2734e+03 3.9998e-01
184 3.7623e-01 8.6000e-01 44 3.9998e-01 1.1528e+00 -8.8511e-05 -2.2930e-06 -7.7084e-05 4.2539e+03 3.9998e-01
185 3.7797e-01 8.6000e-01 44 3.9998e-01 1.1502e+00 -8.8511e-05 -2.2930e-06 -7.7084e-05 4.2345e+03 3.9998e-01
186 3.7971e-01 8.6000e-01 44 3.9998e-01 1.1475e+00 -8.8511e-05 -2.2930e-06 -7.7084e-05 4.2152e+03 3.9998e-01
187 3.8145e-01 8.6000e-01 44 3.9998e-01 1.1449e+00 -8.8511e-05 -2.2930e-06 -7.7084e-05 4.1960e+03 3.9998e-01
188 3.8320e-01 8.6000e-01 44 3.9998e-01 1.1423e+00 -8.8510e-05 -2.2930e-06 -7.7084e-05 4.1770e+03 3.9998e-01
189 3.8495e-01 8.6000e-01 44 3.9998e-01 1.1397e+00 -8.8510e-05 -2.2930e-06 -7.7083e-05 4.1582e+03 3.9998e-01
190 3.8670e-01 8.6000e-01 44 3.9998e-01 1.1371e+00 -8.8510e-05 -2.2930e-06 -7.7083e-05 4.1394e+03 3.9998e-01
191 3.8846e-01 8.8000e-01 45 3.9998e-01 1.1345e+00 -9.3538e-05 -2.3651e-06 -8.1444e-05 4.0384e+03 3.9998e-01
192 3.9022e-01 8.8000e-01 45 3.9998e-01 1.1320e+00 -9.3538e-05 -2.3651e-06 -8.1444e-05 4.0203e+03 3.9998e-01
193 3.9199e-01 8.8000e-01 45 3.9998e-01 1.1294e+00 -9.3537e-05 -2.3651e-06 -8.1444e-05 4.0023e+03 3.9998e-01
194 3.9376e-01 8.8000e-01 45 3.9998e-01 1.1269e+00 -9.3537e-05 -2.3651e-06 -8.1444e-05 3.9844e+03 3.9998e-01
195 3.9554e-01 8.8000e-01 45 3.9998e-01 1.1243e+00 -9.3537e-05 -2.3651e-06 -8.1443e-05 3.9667e+03 3.9998e-01
196 3.9732e-01 8.8000e-01 45 3.9998e-01 1.1218e+00 -9.3537e-05 -2.3651e-06 -8.1443e-05 3.9490e+03 3.9998e-01
197 3.9910e-01 8.8000e-01 45 3.9998e-01 1.1193e+00 -9.3537e-05 -2.3651e-06 -8.1443e-05 3.9315e+03 3.9998e-01
198 4.0089e-01 8.8000e-01 45 3.9998e-01 1.1168e+00 -9.3537e-05 -2.3651e-06 -8.1443e-05 3.9141e+03 3.9998e-01
199 4.0268e-01 8.8000e-01 45 3.9998e-01 1.1143e+00 -9.3536e-05 -2.3651e-06 -8.1443e-05 3.8968e+03 3.9998e-01
200 4.0447e-01 8.8000e-01 45 3.9998e-01 1.1118e+00 -9.3536e-05 -2.3651e-06 -8.1443e-05 3.8796e+03 3.9998e-01
201 4.0627e-01 9.0000e-01 46 3.9998e-01 1.1094e+00 -9.8681e-05 -2.4366e-06 -8.5903e-05 3.8630e+03 3.9998e-01
202 4.0807e-01 9.0000e-01 46 3.9998e-01 1.1069e+00 -9.8681e-05 -2.4366e-06 -8.5903e-05 3.8464e+03 3.9998e-01
203 4.0988e-01 9.0000e-01 46 3.9998e-01 1.1045e+00 -9.8681e-05 -2.4366e-06 -8.5903e-05 3.8299e+03 3.9998e-01
204 4.1169e-01 9.0000e-01 46 3.9998e-01 1.1020e+00 -9.8680e-05 -2.4366e-06 -8.5902e-05 3.8136e+03 3.9998e-01
205 4.1351e-01 9.0000e-01 46 3.9998e-01 1.0996e+00 -9.8680e-05 -2.4366e-06 -8.5902e-05 3.7973e+03 3.9998e-01
206 4.1532e-01 9.0000e-01 46 3.9998e-01 1.0972e+00 -9.8680e-05 -2.4366e-06 -8.5902e-05 3.7812e+03 3.9998e-01
207 4.1715e-01 9.0000e-01 46 3.9998e-01 1.0948e+00 -9.8680e-05 -2.4366e-06 -8.5902e-05 3.7651e+03 3.9998e-01
208 4.1897e-01 9.0000e-01 46 3.9997e-01 1.0924e+00 -9.8680e-05 -2.4366e-06 -8.5902e-05 3.7492e+03 3.9997e-01
209 4.2081e-01 9.0000e-01 46 3.9997e-01 1.0900e+00 -9.8679e-05 -2.4366e-06 -8.5902e-05 3.7333e+03 3.9997e-01
210 4.2264e-01 9.0000e-01 46 3.9997e-01 1.0877e+00 -9.8679e-05 -2.4366e-06 -8.5901e-05 3.7176e+03 3.9997e-01
211 4.2448e-01 9.2000e-01 47 3.9998e-01 1.0853e+00 -1.0394e-04 -2.5074e-06 -9.0458e-05 3.6289e+03 3.9998e-01
212 4.2632e-01 9.2000e-01 47 3.9998e-01 1.0830e+00 -1.0394e-04 -2.5074e-06 -9.0458e-05 3.6136e+03 3.9998e-01
213 4.2817e-01 9.2000e-01 47 3.9997e-01 1.0806e+00 -1.0394e-04 -2.5074e-06 -9.0458e-05 3.5985e+03 3.9997e-01
214 4.3002e-01 9.2000e-01 47 3.9997e-01 1.0783e+00 -1.0394e-04 -2.5074e-06 -9.0458e-05 3.5835e+03 3.9997e-01
215 4.3187e-01 9.2000e-01 47 3.9997e-01 1.0760e+00 -1.0394e-04 -2.5074e-06 -9.0458e-05 3.5686e+03 3.9997e-01
216 4.3373e-01 9.2000e-01 47 3.9997e-01 1.0737e+00 -1.0394e-04 -2.5074e-06 -9.0457e-05 3.5537e+03 3.9997e-01
217 4.3560e-01 9.2000e-01 47 3.9997e-01 1.0714e+00 -1.0394e-04 -2.5074e-06 -9.0457e-05 3.5390e+03 3.9997e-01
218 4.3746e-01 9.2000e-01 47 3.9997e-01 1.0691e+00 -1.0394e-04 -2.5074e-06 -9.0457e-05 3.5243e+03 3.9997e-01
219 4.3933e-01 9.2000e-01 47 3.9997e-01 1.0668e+00 -1.0394e-04 -2.5074e-06 -9.0457e-05 3.5097e+03 3.9997e-01
220 4.4121e-01 9.2000e-01 47 3.9997e-01 1.0645e+00 -1.0394e-04 -2.5074e-06 -9.0457e-05 3.4952e+03 3.9997e-01
221 4.4309e-01 9.4000e-01 48 3.9997e-01 1.0623e+00 -1.0930e-04 -2.5775e-06 -9.5107e-05 3.4812e+03 3.9997e-01
222 4.4497e-01 9.4000e-01 48 3.9997e-01 1.0600e+00 -1.0930e-04 -2.5774e-06 -9.5107e-05 3.4672e+03 3.9997e-01
223 4.4686e-01 9.4000e-01 48 3.9997e-01 1.0578e+00 -1.0930e-04 -2.5774e-06 -9.5107e-05 3.4533e+03 3.9997e-01
224 4.4875e-01 9.4000e-01 48 3.9997e-01 1.0556e+00 -1.0930e-04 -2.5774e-06 -9.5107e-05 3.4395e+03 3.9997e-01
225 4.5064e-01 9.4000e-01 48 3.9997e-01 1.0533e+00 -1.0930e-04 -2.5774e-06 -9.5107e-05 3.4258e+03 3.9997e-01
226 4.5254e-01 9.4000e-01 48 3.9997e-01 1.0511e+00 -1.0930e-04 -2.5774e-06 -9.5106e-05 3.4121e+03 3.9997e-01
227 4.5444e-01 9.4000e-01 48 3.9997e-01 1.0489e+00 -1.0930e-04 -2.5774e-06 -9.5106e-05 3.3985e+03 3.9997e-01
228 4.5635e-01 9.4000e-01 48 3.9997e-01 1.0467e+00 -1.0930e-04 -2.5774e-06 -9.5106e-05 3.3850e+03 3.9997e-01
229 4.5826e-01 9.4000e-01 48 3.9997e-01 1.0445e+00 -1.0930e-04 -2.5774e-06 -9.5106e-05 3.3716e+03 3.9997e-01
230 4.6017e-01 9.4000e-01 48 3.9997e-01 1.0424e+00 -1.0930e-04 -2.5774e-06 -9.5105e-05 3.3583e+03 3.9997e-01
231 4.6209e-01 9.6000e-01 49 3.9997e-01 1.0402e+00 -1.1478e-04 -2.6467e-06 -9.9847e-05 3.2800e+03 3.9997e-01
232 4.6402e-01 9.6000e-01 49 3.9997e-01 1.0381e+00 -1.1478e-04 -2.6467e-06 -9.9846e-05 3.2671e+03 3.9997e-01
233 4.6594e-01 9.6000e-01 49 3.9997e-01 1.0359e+00 -1.1478e-04 -2.6467e-06 -9.9846e-05 3.2543e+03 3.9997e-01
234 4.6787e-01 9.6000e-01 49 3.9997e-01 1.0338e+00 -1.1478e-04 -2.6467e-06 -9.9846e-05 3.2415e+03 3.9997e-01
235 4.6981e-01 9.6000e-01 49 3.9997e-01 1.0316e+00 -1.1478e-04 -2.6467e-06 -9.9846e-05 3.2289e+03 3.9997e-01
236 4.7175e-01 9.6000e-01 49 3.9997e-01 1.0295e+00 -1.1478e-04 -2.6467e-06 -9.9846e-05 3.2163e+03 3.9997e-01
237 4.7369e-01 9.6000e-01 49 3.9997e-01 1.0274e+00 -1.1478e-04 -2.6467e-06 -9.9845e-05 3.2037e+03 3.9997e-01
238 4.7564e-01 9.6000e-01 49 3.9997e-01 1.0253e+00 -1.1478e-04 -2.6467e-06 -9.9845e-05 3.1913e+03 3.9997e-01
239 4.7759e-01 9.6000e-01 49 3.9997e-01 1.0232e+00 -1.1478e-04 -2.6467e-06 -9.9845e-05 3.1789e+03 3.9997e-01
240 4.7954e-01 9.6000e-01 49 3.9997e-01 1.0211e+00 -1.1478e-04 -2.6467e-06 -9.9845e-05 3.1666e+03 3.9997e-01
241 4.8150e-01 9.8000e-01 50 3.9997e-01 1.0190e+00 -1.2036e-04 -2.7151e-06 -1.0467e-04 3.0963e+03 3.9997e-01
242 4.8346e-01 9.8000e-01 50 3.9997e-01 1.0170e+00 -1.2036e-04 -2.7151e-06 -1.0467e-04 3.0844e+03 3.9997e-01
243 4.8543e-01 9.8000e-01 50 3.9997e-01 1.0149e+00 -1.2036e-04 -2.7151e-06 -1.0467e-04 3.0726e+03 3.9997e-01
244 4.8740e-01 9.8000e-01 50 3.9997e-01 1.0128e+00 -1.2035e-04 -2.7151e-06 -1.0467e-04 3.0608e+03 3.9997e-01
245 4.8937e-01 9.8000e-01 50 3.9997e-01 1.0108e+00 -1.2035e-04 -2.7151e-06 -1.0467e-04 3.0491e+03 3.9997e-01
246 4.9135e-01 9.8000e-01 50 3.9997e-01 1.0088e+00 -1.2035e-04 -2.7151e-06 -1.0467e-04 3.0375e+03 3.9997e-01
247 4.9334e-01 9.8000e-01 50 3.9997e-01 1.0067e+00 -1.2035e-04 -2.7151e-06 -1.0467e-04 3.0259e+03 3.9997e-01
248 4.9532e-01 9.8000e-01 50 3.9997e-01 1.0047e+00 -1.2035e-04 -2.7151e-06 -1.0467e-04 3.0144e+03 3.9997e-01
249 4.9731e-01 9.8000e-01 50 3.9997e-01 1.0027e+00 -1.2035e-04 -2.7151e-06 -1.0467e-04 3.0029e+03 3.9997e-01
250 4.9931e-01 9.8000e-01 50 3.9997e-01 1.0007e+00 -1.2035e-04 -2.7151e-06 -1.0467e-04 2.9915e+03 3.9997e-01
251 5.0131e-01 1.0000e+00 51 3.9997e-01 9.9870e-01 -1.2603e-04 -2.7827e-06 -1.0958e-04 2.9805e+03 3.9997e-01
252 5.0331e-01 1.0000e+00 51 3.9997e-01 9.9671e-01 -1.2603e-04 -2.7827e-06 -1.0958e-04 2.9695e+03 3.9997e-01
253 5.0532e-01 1.0000e+00 51 3.9997e-01 9.9473e-01 -1.2603e-04 -2.7827e-06 -1.0958e-04 2.9586e+03 3.9997e-01
254 5.0733e-01 1.0000e+00 51 3.9997e-01 9.9275e-01 -1.2603e-04 -2.7827e-06 -1.0958e-04 2.9477e+03 3.9997e-01
255 5.0934e-01 1.0000e+00 51 3.9997e-01 9.9079e-01 -1.2603e-04 -2.7827e-06 -1.0958e-04 2.9369e+03 3.9997e-01
256 5.1136e-01 1.0000e+00 51 3.9996e-01 9.8883e-01 -1.2603e-04 -2.7827e-06 -1.0958e-04 2.9261e+03 3.9996e-01
257 5.1338e-01 1.0000e+00 51 3.9996e-01 9.8688e-01 -1.2603e-04 -2.7827e-06 -1.0958e-04 2.9154e+03 3.9996e-01
258 5.1541e-01 1.0000e+00 51 3.9996e-01 9.8494e-01 -1.2603e-04 -2.7827e-06 -1.0958e-04 2.9048e+03 3.9996e-01
259 5.1744e-01 1.0000e+00 51 3.9996e-01 9.8300e-01 -1.2603e-04 -2.7827e-06 -1.0958e-04 2.8942e+03 3.9996e-01
260 5.1947e-01 1.0000e+00 51 3.9996e-01 9.8108e-01 -1.2603e-04 -2.7826e-06 -1.0958e-04 2.8836e+03 3.9996e-01
261 5.2151e-01 1.0200e+00 52 3.9996e-01 9.7916e-01 -1.3181e-04 -2.8494e-06 -1.1458e-04 2.8210e+03 3.9996e-01
262 5.2355e-01 1.0200e+00 52 3.9996e-01 9.7725e-01 -1.3181e-04 -2.8494e-06 -1.1458e-04 2.8108e+03 3.9996e-01
263 5.2560e-01 1.0200e+00 52 3.9996e-01 9.7534e-01 -1.3181e-04 -2.8494e-06 -1.1458e-04 2.8007e+03 3.9996e-01
264 5.2765e-01 1.0200e+00 52 3.9996e-01 9.7344e-01 -1.3181e-04 -2.8493e-06 -1.1458e-04 2.7906e+03 3.9996e-01
265 5.2971e-01 1.0200e+00 52 3.9996e-01 9.7155e-01 -1.3181e-04 -2.8493e-06 -1.1458e-04 2.7805e+03 3.9996e-01
266 5.3177e-01 1.0200e+00 52 3.9996e-01 9.6967e-01 -1.3181e-04 -2.8493e-06 -1.1458e-04 2.7706e+03 3.9996e-01
267 5.3383e-01 1.0200e+00 52 3.9996e-01 9.6780e-01 -1.3181e-04 -2.8493e-06 -1.1457e-04 2.7606e+03 3.9996e-01
268 5.3589e-01 1.0200e+00 52 3.9996e-01 9.6593e-01 -1.3180e-04 -2.8493e-06 -1.1457e-04 2.7508e+03 3.9996e-01
269 5.3796e-01 1.0200e+00 52 3.9996e-01 9.6407e-01 -1.3180e-04 -2.8493e-06 -1.1457e-04 2.7409e+03 3.9996e-01
270 5.4004e-01 1.0200e+00 52 3.9996e-01 9.6222e-01 -1.3180e-04 -2.8493e-06 -1.1457e-04 2.7312e+03 3.9996e-01
271 5.4212e-01 1.0400e+00 53 3.9996e-01 9.6037e-01 -1.3767e-04 -2.9151e-06 -1.1965e-04 2.6746e+03 3.9996e-01
272 5.4420e-01 1.0400e+00 53 3.9996e-01 9.5853e-01 -1.3767e-04 -2.9151e-06 -1.1965e-04 2.6652e+03 3.9996e-01
273 5.4629e-01 1.0400e+00 53 3.9996e-01 9.5670e-01 -1.3767e-04 -2.9151e-06 -1.1965e-04 2.6557e+03 3.9996e-01
274 5.4838e-01 1.0400e+00 53 3.9996e-01 9.5487e-01 -1.3767e-04 -2.9151e-06 -1.1965e-04 2.6464e+03 3.9996e-01
275 5.5047e-01 1.0400e+00 53 3.9996e-01 9.5305e-01 -1.3767e-04 -2.9151e-06 -1.1965e-04 2.6370e+03 3.9996e-01
276 5.5257e-01 1.0400e+00 53 3.9996e-01 9.5124e-01 -1.3767e-04 -2.9151e-06 -1.1965e-04 2.6278e+03 3.9996e-01
277 5.5467e-01 1.0400e+00 53 3.9996e-01 9.4944e-01 -1.3767e-04 -2.9151e-06 -1.1965e-04 2.6185e+03 3.9996e-01
278 5.5678e-01 1.0400e+00 53 3.9996e-01 9.4764e-01 -1.3767e-04 -2.9151e-06 -1.1964e-04 2.6093e+03 3.9996e-01
279 5.5889e-01 1.0400e+00 53 3.9996e-01 9.4585e-01 -1.3767e-04 -2.9151e-06 -1.1964e-04 2.6002e+03 3.9996e-01
280 5.6100e-01 1.0400e+00 53 3.9996e-01 9.4406e-01 -1.3767e-04 -2.9150e-06 -1.1964e-04 2.5911e+03 3.9996e-01
281 5.6312e-01 1.0600e+00 54 3.9996e-01 9.4229e-01 -1.4363e-04 -2.9799e-06 -1.2479e-04 2.5823e+03 3.9996e-01
282 5.6525e-01 1.0600e+00 54 3.9996e-01 9.4052e-01 -1.4363e-04 -2.9799e-06 -1.2479e-04 2.5735e+03 3.9996e-01
283 5.6737e-01 1.0600e+00 54 3.9996e-01 9.3875e-01 -1.4363e-04 -2.9799e-06 -1.2479e-04 2.5648e+03 3.9996e-01
284 5.6950e-01 1.0600e+00 54 3.9996e-01 9.3699e-01 -1.4363e-04 -2.9799e-06 -1.2479e-04 2.5561e+03 3.9996e-01
285 5.7164e-01 1.0600e+00 54 3.9996e-01 9.3524e-01 -1.4363e-04 -2.9799e-06 -1.2479e-04 2.5474e+03 3.9996e-01
286 5.7378e-01 1.0600e+00 54 3.9996e-01 9.3350e-01 -1.4363e-04 -2.9799e-06 -1.2479e-04 2.5388e+03 3.9996e-01
287 5.7592e-01 1.0600e+00 54 3.9996e-01 9.3176e-01 -1.4363e-04 -2.9799e-06 -1.2479e-04 2.5302e+03 3.9996e-01
288 5.7806e-01 1.0600e+00 54 3.9996e-01 9.3003e-01 -1.4363e-04 -2.9798e-06 -1.2479e-04 2.5217e+03 3.9996e-01
289 5.8021e-01 1.0600e+00 54 3.9996e-01 9.2830e-01 -1.4363e-04 -2.9798e-06 -1.2479e-04 2.5132e+03 3.9996e-01
290 5.8237e-01 1.0600e+00 54 3.9995e-01 9.2659e-01 -1.4363e-04 -2.9798e-06 -1.2479e-04 2.5048e+03 3.9995e-01
291 5.8453e-01 1.0800e+00 55 3.9996e-01 9.2487e-01 -1.4968e-04 -3.0437e-06 -1.3001e-04 2.4540e+03 3.9996e-01
292 5.8669e-01 1.0800e+00 55 3.9996e-01 9.2317e-01 -1.4968e-04 -3.0437e-06 -1.3001e-04 2.4458e+03 3.9996e-01
293 5.8886e-01 1.0800e+00 55 3.9996e-01 9.2147e-01 -1.4968e-04 -3.0437e-06 -1.3001e-04 2.4377e+03 3.9996e-01
294 5.9103e-01 1.0800e+00 55 3.9996e-01 9.1977e-01 -1.4968e-04 -3.0437e-06 -1.3001e-04 2.4295e+03 3.9996e-01
295 5.9320e-01 1.0800e+00 55 3.9995e-01 9.1809e-01 -1.4968e-04 -3.0437e-06 -1.3001e-04 2.4215e+03 3.9995e-01
296 5.9538e-01 1.0800e+00 55 3.9995e-01 9.1641e-01 -1.4967e-04 -3.0437e-06 -1.3001e-04 2.4134e+03 3.9995e-01
297 5.9756e-01 1.0800e+00 55 3.9995e-01 9.1473e-01 -1.4967e-04 -3.0437e-06 -1.3001e-04 2.4055e+03 3.9995e-01
298 5.9975e-01 1.0800e+00 55 3.9995e-01 9.1306e-01 -1.4967e-04 -3.0437e-06 -1.3001e-04 2.3975e+03 3.9995e-01
299 6.0194e-01 1.0800e+00 55 3.9995e-01 9.1140e-01 -1.4967e-04 -3.0436e-06 -1.3001e-04 2.3896e+03 3.9995e-01
300 6.0413e-01 1.0800e+00 55 3.9995e-01 9.0974e-01 -1.4967e-04 -3.0436e-06 -1.3001e-04 2.3817e+03 3.9995e-01
301 6.0633e-01 1.1000e+00 56 3.9995e-01 9.0809e-01 -1.5581e-04 -3.1065e-06 -1.3530e-04 2.3741e+03 3.9995e-01
302 6.0853e-01 1.1000e+00 56 3.9995e-01 9.0645e-01 -1.5580e-04 -3.1065e-06 -1.3530e-04 2.3665e+03 3.9995e-01
303 6.1074e-01 1.1000e+00 56 3.9995e-01 9.0481e-01 -1.5580e-04 -3.1065e-06 -1.3530e-04 2.3589e+03 3.9995e-01
304 6.1295e-01 1.1000e+00 56 3.9995e-01 9.0318e-01 -1.5580e-04 -3.1065e-06 -1.3530e-04 2.3513e+03 3.9995e-01
305 6.1517e-01 1.1000e+00 56 3.9995e-01 9.0155e-01 -1.5580e-04 -3.1065e-06 -1.3530e-04 2.3438e+03 3.9995e-01
306 6.1738e-01 1.1000e+00 56 3.9995e-01 8.9993e-01 -1.5580e-04 -3.1065e-06 -1.3530e-04 2.3364e+03 3.9995e-01
307 6.1961e-01 1.1000e+00 56 3.9995e-01 8.9831e-01 -1.5580e-04 -3.1065e-06 -1.3530e-04 2.3289e+03 3.9995e-01
308 6.2183e-01 1.1000e+00 56 3.9995e-01 8.9670e-01 -1.5580e-04 -3.1065e-06 -1.3530e-04 2.3215e+03 3.9995e-01
309 6.2406e-01 1.1000e+00 56 3.9995e-01 8.9510e-01 -1.5580e-04 -3.1065e-06 -1.3530e-04 2.3141e+03 3.9995e-01
310 6.2630e-01 1.1000e+00 56 3.9995e-01 8.9350e-01 -1.5580e-04 -3.1065e-06 -1.3530e-04 2.3068e+03 3.9995e-01
311 6.2854e-01 1.1200e+00 57 3.9995e-01 8.9191e-01 -1.6201e-04 -3.1683e-06 -1.4065e-04 2.2610e+03 3.9995e-01
312 6.3078e-01 1.1200e+00 57 3.9995e-01 8.9032e-01 -1.6201e-04 -3.1683e-06 -1.4065e-04 2.2539e+03 3.9995e-01
313 6.3303e-01 1.1200e+00 57 3.9995e-01 8.8874e-01 -1.6201e-04 -3.1683e-06 -1.4065e-04 2.2468e+03 3.9995e-01
314 6.3528e-01 1.1200e+00 57 3.9995e-01 8.8716e-01 -1.6201e-04 -3.1683e-06 -1.4065e-04 2.2397e+03 3.9995e-01
315 6.3753e-01 1.1200e+00 57 3.9995e-01 8.8559e-01 -1.6201e-04 -3.1683e-06 -1.4065e-04 2.2327e+03 3.9995e-01
316 6.3979e-01 1.1200e+00 57 3.9995e-01 8.8403e-01 -1.6201e-04 -3.1683e-06 -1.4065e-04 2.2257e+03 3.9995e-01
317 6.4205e-01 1.1200e+00 57 3.9995e-01 8.8247e-01 -1.6201e-04 -3.1683e-06 -1.4065e-04 2.2188e+03 3.9995e-01
318 6.4432e-01 1.1200e+00 57 3.9995e-01 8.8092e-01 -1.6201e-04 -3.1683e-06 -1.4065e-04 2.2118e+03 3.9995e-01
319 6.4659e-01 1.1200e+00 57 3.9995e-01 8.7937e-01 -1.6201e-04 -3.1683e-06 -1.4065e-04 2.2049e+03 3.9995e-01
320 6.4886e-01 1.1200e+00 57 3.9995e-01 8.7783e-01 -1.6201e-04 -3.1683e-06 -1.4065e-04 2.1981e+03 3.9995e-01
321 6.5114e-01 1.1400e+00 58 3.9995e-01 8.7629e-01 -1.6830e-04 -3.2291e-06 -1.4607e-04 2.1564e+03 3.9995e-01
322 6.5342e-01 1.1400e+00 58 3.9995e-01 8.7476e-01 -1.6830e-04 -3.2291e-06 -1.4607e-04 2.1497e+03 3.9995e-01
323 6.5571e-01 1.1400e+00 58 3.9995e-01 8.7323e-01 -1.6830e-04 -3.2291e-06 -1.4607e-04 2.1431e+03 3.9995e-01
324 6.5800e-01 1.1400e+00 58 3.9995e-01 8.7171e-01 -1.6830e-04 -3.2291e-06 -1.4607e-04 2.1365e+03 3.9995e-01
325 6.6029e-01 1.1400e+00 58 3.9995e-01 8.7019e-01 -1.6830e-04 -3.2291e-06 -1.4607e-04 2.1299e+03 3.9995e-01
326 6.6259e-01 1.1400e+00 58 3.9995e-01 8.6868e-01 -1.6830e-04 -3.2291e-06 -1.4607e-04 2.1233e+03 3.9995e-01
327 6.6489e-01 1.1400e+00 58 3.9994e-01 8.6718e-01 -1.6830e-04 -3.2291e-06 -1.4607e-04 2.1168e+03 3.9994e-01
328 6.6720e-01 1.1400e+00 58 3.9994e-01 8.6568e-01 -1.6830e-04 -3.2291e-06 -1.4607e-04 2.1103e+03 3.9994e-01
329 6.6951e-01 1.1400e+00 58 3.9994e-01 8.6418e-01 -1.6830e-04 -3.2290e-06 -1.4607e-04 2.1039e+03 3.9994e-01
330 6.7182e-01 1.1400e+00 58 3.9994e-01 8.6269e-01 -1.6830e-04 -3.2290e-06 -1.4607e-04 2.0974e+03 3.9994e-01
331 6.7414e-01 1.1600e+00 59 3.9994e-01 8.6121e-01 -1.7466e-04 -3.2889e-06 -1.5155e-04 2.0912e+03 3.9994e-01
332 6.7647e-01 1.1600e+00 59 3.9994e-01 8.5973e-01 -1.7466e-04 -3.2889e-06 -1.5155e-04 2.0850e+03 3.9994e-01
333 6.7879e-01 1.1600e+00 59 3.9994e-01 8.5826e-01 -1.7466e-04 -3.2888e-06 -1.5155e-04 2.0788e+03 3.9994e-01
334 6.8112e-01 1.1600e+00 59 3.9994e-01 8.5679e-01 -1.7466e-04 -3.2888e-06 -1.5155e-04 2.0726e+03 3.9994e-01
335 6.8346e-01 1.1600e+00 59 3.9994e-01 8.5532e-01 -1.7466e-04 -3.2888e-06 -1.5155e-04 2.0665e+03 3.9994e-01
336 6.8579e-01 1.1600e+00 59 3.9994e-01 8.5386e-01 -1.7466e-04 -3.2888e-06 -1.5155e-04 2.0604e+03 3.9994e-01
337 6.8814e-01 1.1600e+00 59 3.9994e-01 8.5241e-01 -1.7466e-04 -3.2888e-06 -1.5155e-04 2.0543e+03 3.9994e-01
338 6.9048e-01 1.1600e+00 59 3.9994e-01 8.5096e-01 -1.7466e-04 -3.2888e-06 -1.5155e-04 2.0482e+03 3.9994e-01
339 6.9283e-01 1.1600e+00 59 3.9994e-01 8.4951e-01 -1.7466e-04 -3.2888e-06 -1.5155e-04 2.0422e+03 3.9994e-01
340 6.9519e-01 1.1600e+00 59 3.9994e-01 8.4807e-01 -1.7466e-04 -3.2888e-06 -1.5155e-04 2.0362e+03 3.9994e-01
341 6.9755e-01 1.1800e+00 60 3.9994e-01 8.4664e-01 -1.8109e-04 -3.3476e-06 -1.5709e-04 1.9983e+03 3.9994e-01
342 6.9991e-01 1.1800e+00 60 3.9994e-01 8.4521e-01 -1.8109e-04 -3.3476e-06 -1.5709e-04 1.9925e+03 3.9994e-01
