Ric_adim,coeff_velocity,exp,sum_phi,delta,r0_supercooling,tau_ic,r_dot
100.0,3.1622776601683795,0.5,0.34486999999999995,6.2337,95.0,1000.0,0.05
100.0,3.1622776601683795,0.5,0.35754,8.6884,96.25,1000.0,0.05
100.0,3.1622776601683795,0.5,0.37121,13.489,97.5,1000.0,0.05
100.0,3.1622776601683795,0.5,0.38603000000000004,26.146,98.75,1000.0,0.05
100.0,3.1622776601683795,0.5,0.39983,57957.0,100.0,1000.0,0.05
100.0,10.0,0.5,0.37272,377.27,25.0,100.0,0.5
100.0,10.0,0.5,0.37272,390.09,0.0,100.0,0.5
100.0,10.0,0.5,0.37273,388.55,10.0,100.0,0.5
100.0,10.0,0.5,0.37277,382.69,20.0,100.0,0.5
100.0,10.0,0.5,0.37279,390.12,5.0,100.0,0.5
100.0,10.0,0.5,0.37285,386.78,15.0,100.0,0.5
100.0,10.0,0.5,0.37288000000000004,372.31,30.0,100.0,0.5
100.0,10.0,0.5,0.3729,365.17,35.0,100.0,0.5
100.0,10.0,0.5,0.37295,357.11,40.0,100.0,0.5
100.0,10.0,0.5,0.37329,349.59,45.0,100.0,0.5
100.0,10.0,0.5,0.37356999999999996,340.12,50.0,100.0,0.5
100.0,10.0,0.5,0.37422,331.49,55.00000000000001,100.0,0.5
100.0,10.0,0.5,0.37488,321.05,60.0,100.0,0.5
100.0,10.0,0.5,0.37585999999999997,310.49,65.0,100.0,0.5
100.0,10.0,0.5,0.37742,300.3,70.0,100.0,0.5
100.0,10.0,0.5,0.37924,289.27,75.0,100.0,0.5
100.0,10.0,0.5,0.3816,277.94,80.0,100.0,0.5
100.0,10.0,0.5,0.38497,267.41,85.0,100.0,0.5
100.0,10.0,0.5,0.38888,256.78,90.0,100.0,0.5
100.0,10.0,0.5,0.39,254.74,91.25,100.0,0.5
100.0,10.0,0.5,0.39118,253.3,92.5,100.0,0.5
100.0,10.0,0.5,0.39281,254.29,93.75,100.0,0.5
100.0,10.0,0.5,0.39415,256.4,95.0,100.0,0.5
100.0,10.0,0.5,0.39555,262.94,96.25,100.0,0.5
100.0,10.0,0.5,0.39702,280.12,97.5,100.0,0.5
100.0,10.0,0.5,0.39858000000000005,325.83,98.75,100.0,0.5
100.0,10.0,0.5,0.39998,579300.0,100.0,100.0,0.5
100.0,17.78279410038923,0.5,0.39135,1279.0,0.0,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39135,1275.7,10.0,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39135,1241.2,25.0,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39137,1256.9,20.0,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39138,1279.9,5.0,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39139,1269.4,15.0,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.3914,1227.0,30.0,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39141,1206.3,35.0,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39142,1184.3,40.0,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39153000000000004,1163.3,45.0,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39161999999999997,1137.3,50.0,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39183,1113.1,55.00000000000001,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39204,1085.5,60.0,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39235,1057.0,65.0,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39284,1030.2,70.0,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39342,1000.9,75.0,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39416999999999996,971.81,80.0,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39523,944.62,85.0,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39647,915.72,90.0,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39683,908.78,91.25,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.3972,902.54,92.5,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39771999999999996,900.64,93.75,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39814,900.66,95.0,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39859,909.24,96.25,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39905999999999997,940.17,97.5,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39955,1034.3,98.75,31.62277660168379,1.58113883008419
100.0,17.78279410038923,0.5,0.39999,1831900.0,100.0,31.62277660168379,1.58113883008419
100.0,31.622776601683793,0.5,0.39726,4062.1,10.0,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39726,3959.1,25.0,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39726,4076.1,0.0,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39726999999999996,4008.8,20.0,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39726999999999996,4077.6,5.0,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39728,3853.4,35.0,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39728,3915.4,30.0,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39728,4045.7,15.0,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39729000000000003,3784.4,40.0,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39732,3722.0,45.0,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39735,3644.1,50.0,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39741,3571.6,55.00000000000001,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39748,3488.8,60.0,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39758000000000004,3405.1,65.0,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39774,3327.0,70.0,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39792,3242.2,75.0,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39815,3157.4,80.0,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39849,3080.7,85.0,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39888,2997.9,90.0,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.399,2978.1,91.25,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39912,2959.5,92.5,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39928,2950.7,93.75,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39941,2944.0,95.0,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39955,2957.5,96.25,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.3997,3025.8,97.5,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.39986,3270.3,98.75,10.000000000000002,4.999999999999999
100.0,31.622776601683793,0.5,0.4,5791900.0,100.0,10.000000000000002,4.999999999999999
100.0,56.23413251903491,0.5,0.39913000000000004,12551.0,25.0,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39913000000000004,12917.0,0.0,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39913000000000004,12875.0,10.0,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39914,12010.0,40.0,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39914,12923.0,5.0,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39914,12222.0,35.0,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39914,12825.0,15.0,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39914,12418.0,30.0,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39914,12705.0,20.0,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39915,11809.0,45.0,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39916,11571.0,50.0,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39918000000000003,11350.0,55.00000000000001,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.3992,11093.0,60.0,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39923000000000003,10833.0,65.0,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39928,10592.0,70.0,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39934000000000003,10331.0,75.0,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39942,10073.0,80.0,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39952,9834.8,85.0,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39965,9584.3,90.0,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39968000000000004,9520.7,91.25,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39971999999999996,9463.7,92.5,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39976999999999996,9434.6,93.75,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39981,9406.7,95.0,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39986,9437.4,96.25,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39991,9624.8,97.5,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.39995,10340.0,98.75,3.162277660168379,15.811388300841898
100.0,56.23413251903491,0.5,0.4,18318000.0,100.0,3.162277660168379,15.811388300841898
100.0,100.0,0.5,0.39973000000000003,38680.0,35.0,1.0,50.0
100.0,100.0,0.5,0.39973000000000003,40871.0,0.0,1.0,50.0
100.0,100.0,0.5,0.39973000000000003,37389.0,45.0,1.0,50.0
100.0,100.0,0.5,0.39973000000000003,36627.0,50.0,1.0,50.0
100.0,100.0,0.5,0.39973000000000003,38016.0,40.0,1.0,50.0
100.0,100.0,0.5,0.39973000000000003,39296.0,30.0,1.0,50.0
100.0,100.0,0.5,0.39973000000000003,39731.0,25.0,1.0,50.0
100.0,100.0,0.5,0.39973000000000003,40897.0,5.0,1.0,50.0
100.0,100.0,0.5,0.39973000000000003,40212.0,20.0,1.0,50.0
100.0,100.0,0.5,0.39973000000000003,40590.0,15.0,1.0,50.0
100.0,100.0,0.5,0.39973000000000003,40725.0,10.0,1.0,50.0
100.0,100.0,0.5,0.39974,35939.0,55.00000000000001,1.0,50.0
100.0,100.0,0.5,0.39975,35134.0,60.0,1.0,50.0
100.0,100.0,0.5,0.39976,34322.0,65.0,1.0,50.0
100.0,100.0,0.5,0.39976999999999996,33572.0,70.0,1.0,50.0
100.0,100.0,0.5,0.39979000000000003,32754.0,75.0,1.0,50.0
100.0,100.0,0.5,0.39982,31940.0,80.0,1.0,50.0
100.0,100.0,0.5,0.39985,31197.0,85.0,1.0,50.0
100.0,100.0,0.5,0.39989,30405.0,90.0,1.0,50.0
100.0,100.0,0.5,0.3999,30217.0,91.25,1.0,50.0
100.0,100.0,0.5,0.39991,30029.0,92.5,1.0,50.0
100.0,100.0,0.5,0.39993,29936.0,93.75,1.0,50.0
100.0,100.0,0.5,0.39994,29845.0,95.0,1.0,50.0
100.0,100.0,0.5,0.39996,29930.0,96.25,1.0,50.0
100.0,100.0,0.5,0.39997,30493.0,97.5,1.0,50.0
100.0,100.0,0.5,0.39999,32694.0,98.75,1.0,50.0
100.0,100.0,0.5,0.4,57910000.0,100.0,1.0,50.0
100.00000000000001,5.623413251903491,0.5,0.31458,95.495,0.0,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.31458,91.11200000000001,25.0,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.3146,94.85700000000001,10.0,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.31471,93.1,20.0,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.3148,95.655,5.0,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.31496999999999997,94.448,15.0,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.31506999999999996,89.514,30.0,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.31513,86.73100000000001,35.0,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.31527,83.785,40.0,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.31636,81.00399999999999,45.0,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.31727,77.487,50.0,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.3193,73.97399999999999,55.00000000000001,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.32137,69.921,60.0,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.32444,65.49,65.0,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.32937,61.43600000000001,70.0,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.33505999999999997,56.993,75.0,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.34245,52.841,80.0,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.35298,49.996,85.0,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.36519,49.191,90.0,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.3687,49.574,91.25,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.37240999999999996,50.661,92.5,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.37749,53.48,93.75,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.38166,56.901,95.0,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.38604,62.706,96.25,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.39065,73.532,97.5,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.39552,99.225,98.75,316.22776601683796,0.15811388300841897
100.00000000000001,5.623413251903491,0.5,0.39995,183210.0,100.0,316.22776601683796,0.15811388300841897
200.00000000000003,0.01,0.5,0.0014129000000000001,0.08653999999999999,200.00000000000003,400000000.0000001,2.4999999999999994e-07
200.00000000000003,0.03162277660168379,0.5,0.010576,0.16798,200.00000000000003,40000000.000000015,2.4999999999999994e-06
200.00000000000003,0.31622776601683794,0.5,0.010067,0.048379000000000005,100.00000000000001,400000.00000000006,0.00025
200.00000000000003,0.31622776601683794,0.5,0.029789999999999997,0.047692,180.00000000000003,400000.00000000006,0.00025
200.00000000000003,0.31622776601683794,0.5,0.032394,0.049491,184.00000000000003,400000.00000000006,0.00025
200.00000000000003,0.31622776601683794,0.5,0.034424,0.049355,188.00000000000003,400000.00000000006,0.00025
200.00000000000003,0.31622776601683794,0.5,0.0398,0.062476,192.00000000000003,400000.00000000006,0.00025
200.00000000000003,0.31622776601683794,0.5,0.052427999999999995,-0.049341,196.00000000000003,400000.00000000006,0.00025
200.00000000000003,0.31622776601683794,0.5,0.36569,619.51,200.00000000000003,400000.00000000006,0.00025
200.00000000000003,3.1622776601683795,0.5,0.18961,0.53528,160.00000000000003,4000.000000000001,0.024999999999999998
200.00000000000003,3.1622776601683795,0.5,0.19937,0.55852,164.0,4000.000000000001,0.024999999999999998
200.00000000000003,3.1622776601683795,0.5,0.20899,0.58575,168.00000000000003,4000.000000000001,0.024999999999999998
200.00000000000003,3.1622776601683795,0.5,0.21849000000000002,0.61455,172.00000000000003,4000.000000000001,0.024999999999999998
200.00000000000003,3.1622776601683795,0.5,0.23144,0.6694899999999999,176.00000000000003,4000.000000000001,0.024999999999999998
200.00000000000003,3.1622776601683795,0.5,0.2471,0.7655,180.00000000000003,4000.000000000001,0.024999999999999998
200.00000000000003,3.1622776601683795,0.5,0.26388,0.9104200000000001,184.00000000000003,4000.000000000001,0.024999999999999998
200.00000000000003,3.1622776601683795,0.5,0.28825,1.2241,188.00000000000003,4000.000000000001,0.024999999999999998
200.00000000000003,3.1622776601683795,0.5,0.31503000000000003,1.8252,192.00000000000003,4000.000000000001,0.024999999999999998
200.00000000000003,3.1622776601683795,0.5,0.35209,4.0499,196.00000000000003,4000.000000000001,0.024999999999999998
200.00000000000003,3.1622776601683795,0.5,0.39966,57995.0,200.00000000000003,4000.000000000001,0.024999999999999998
200.00000000000003,10.0,0.5,0.34557,329.62,72.00000000000001,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.34562,325.85,76.00000000000001,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.3457,322.45,80.00000000000001,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.34607,319.61,84.00000000000001,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.3462,315.64,88.00000000000001,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.34636999999999996,311.73,92.00000000000001,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.34658,307.54,96.00000000000001,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.34684,303.07,100.00000000000001,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.34744,299.48,104.00000000000001,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.34781999999999996,295.12,108.00000000000003,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.34826999999999997,290.47,112.00000000000003,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.34879,285.6,116.00000000000001,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.3494,281.08,120.00000000000001,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.3504,276.82,124.00000000000001,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.3512,271.83,128.00000000000003,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.35212,266.87,132.00000000000003,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.35317,261.66,136.00000000000003,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.35435,256.53,140.0,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.35602,252.03,144.00000000000003,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.35751,246.76,148.00000000000003,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.35919,241.23,152.00000000000003,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.36103,235.82,156.00000000000003,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.36309,230.47,160.00000000000003,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.3658,225.79,164.0,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.36832,220.33,168.00000000000003,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.37111,214.97,172.00000000000003,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.37417,209.51,176.00000000000003,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.3775,204.35,180.00000000000003,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.3817,200.59,184.00000000000003,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.38571,197.53,188.00000000000003,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.39008000000000004,199.45,192.00000000000003,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.39482,221.05,196.00000000000003,400.00000000000017,0.24999999999999992
200.00000000000003,10.0,0.5,0.39997,579150.0,200.00000000000003,400.00000000000017,0.24999999999999992
200.00000000000003,316.22776601683796,0.5,0.39995,357450.0,112.00000000000003,0.4,250.00000000000003
